assay_id,auc,descriptor,auc_50,auc_70,auc_90
254_730,0.83635097493036,mobc_es_op,TRUE,TRUE,FALSE
257_735,0.54666666666666,mobc_es_op,TRUE,FALSE,FALSE
258_736,0.49898989898989,mobc_es_op,FALSE,FALSE,FALSE
259_737,0.62841455044612,mobc_es_op,TRUE,FALSE,FALSE
26_37,0.5,mobc_es_op,FALSE,FALSE,FALSE
260_738,0.77913342865743,mobc_es_op,TRUE,TRUE,FALSE
261_739,0.83443493064944,mobc_es_op,TRUE,TRUE,FALSE
262_740,0.42732408834103,mobc_es_op,FALSE,FALSE,FALSE
263_741,0.49803523894029,mobc_es_op,FALSE,FALSE,FALSE
264_742,0.69653297076818,mobc_es_op,TRUE,FALSE,FALSE
265_743,0.69752802843861,mobc_es_op,TRUE,FALSE,FALSE
266_744,0.80812878278412,mobc_es_op,TRUE,TRUE,FALSE
267_745,0.74281805745554,mobc_es_op,TRUE,TRUE,FALSE
268_746,0.65285675862598,mobc_es_op,TRUE,FALSE,FALSE
269_747,0.72432356936984,mobc_es_op,TRUE,TRUE,FALSE
27_38,0.65454545454545,mobc_es_op,TRUE,FALSE,FALSE
27_39,0.58333333333333,mobc_es_op,TRUE,FALSE,FALSE
27_40,0.13333333333333,mobc_es_op,FALSE,FALSE,FALSE
270_748,0.61597972522342,mobc_es_op,TRUE,FALSE,FALSE
271_749,0.67004783110671,mobc_es_op,TRUE,FALSE,FALSE
272_750,0.49750889679715,mobc_es_op,FALSE,FALSE,FALSE
273_751,0.51987767584097,mobc_es_op,TRUE,FALSE,FALSE
274_752,0.90250439101205,mobc_es_op,TRUE,TRUE,TRUE
275_753,0.91183574879227,mobc_es_op,TRUE,TRUE,TRUE
275_754,0.50913832130184,mobc_es_op,TRUE,FALSE,FALSE
276_755,0.71135418816522,mobc_es_op,TRUE,TRUE,FALSE
277_756,0.78627100464783,mobc_es_op,TRUE,TRUE,FALSE
278_757,0.62892499887857,mobc_es_op,TRUE,FALSE,FALSE
279_758,0.52973342447026,mobc_es_op,TRUE,FALSE,FALSE
280_759,0.91768871998618,mobc_es_op,TRUE,TRUE,TRUE
281_760,0.65360824742268,mobc_es_op,TRUE,FALSE,FALSE
283_762,0.49496688741721,mobc_es_op,FALSE,FALSE,FALSE
29_43,0.38461538461538,mobc_es_op,FALSE,FALSE,FALSE
3_3,0.875,mobc_es_op,TRUE,TRUE,FALSE
37_69,0.0625,mobc_es_op,FALSE,FALSE,FALSE
37_70,0.34375,mobc_es_op,FALSE,FALSE,FALSE
37_74,0.89285714285714,mobc_es_op,TRUE,TRUE,FALSE
37_77,1.0,mobc_es_op,TRUE,TRUE,TRUE
40_95,0.5,mobc_es_op,FALSE,FALSE,FALSE
40_96,0.75,mobc_es_op,TRUE,TRUE,FALSE
42_103,0.5,mobc_es_op,FALSE,FALSE,FALSE
42_104,1.0,mobc_es_op,TRUE,TRUE,TRUE
44_106,1.0,mobc_es_op,TRUE,TRUE,TRUE
46_120,0.77777777777777,mobc_es_op,TRUE,TRUE,FALSE
49_149,1.0,mobc_es_op,TRUE,TRUE,TRUE
5_5,0.90972222222222,mobc_es_op,TRUE,TRUE,TRUE
50_154,nan,mobc_es_op,FALSE,FALSE,FALSE
53_178,0.5375,mobc_es_op,TRUE,FALSE,FALSE
54_179,0.22222222222222,mobc_es_op,FALSE,FALSE,FALSE
54_182,0.33333333333333,mobc_es_op,FALSE,FALSE,FALSE
6_7,0.8,mobc_es_op,TRUE,TRUE,FALSE
7_10,0.22222222222222,mobc_es_op,FALSE,FALSE,FALSE
7_11,0.5,mobc_es_op,FALSE,FALSE,FALSE
70_211,0.16666666666666,mobc_es_op,FALSE,FALSE,FALSE
71_212,1.0,mobc_es_op,TRUE,TRUE,TRUE
71_213,0.79444444444444,mobc_es_op,TRUE,TRUE,FALSE
76_230,0.84615384615384,mobc_es_op,TRUE,TRUE,FALSE
78_237,1.0,mobc_es_op,TRUE,TRUE,TRUE
8_12,0.875,mobc_es_op,TRUE,TRUE,FALSE
8_13,1.0,mobc_es_op,TRUE,TRUE,TRUE
80_239,0.53939393939393,mobc_es_op,TRUE,FALSE,FALSE
81_241,0.11111111111111,mobc_es_op,FALSE,FALSE,FALSE
82_242,0.59313725490196,mobc_es_op,TRUE,FALSE,FALSE
82_243,0.85714285714285,mobc_es_op,TRUE,TRUE,FALSE
83_244,0.72727272727272,mobc_es_op,TRUE,TRUE,FALSE
83_245,0.5,mobc_es_op,FALSE,FALSE,FALSE
84_246,0.75,mobc_es_op,TRUE,TRUE,FALSE
85_247,0.93333333333333,mobc_es_op,TRUE,TRUE,TRUE
85_248,0.08333333333333,mobc_es_op,FALSE,FALSE,FALSE
86_249,0.125,mobc_es_op,FALSE,FALSE,FALSE
86_250,0.61111111111111,mobc_es_op,TRUE,FALSE,FALSE
88_252,0.8,mobc_es_op,TRUE,TRUE,FALSE
88_254,0.73968253968253,mobc_es_op,TRUE,TRUE,FALSE
89_255,0.66666666666666,mobc_es_op,TRUE,FALSE,FALSE
9_14,1.0,mobc_es_op,TRUE,TRUE,TRUE
9_17,0.0,mobc_es_op,FALSE,FALSE,FALSE
9_18,0.2,mobc_es_op,FALSE,FALSE,FALSE
90_256,0.5,mobc_es_op,FALSE,FALSE,FALSE
91_257,0.83333333333332,mobc_es_op,TRUE,TRUE,FALSE
92_258,0.66666666666666,mobc_es_op,TRUE,FALSE,FALSE
93_259,0.44202898550724,mobc_es_op,FALSE,FALSE,FALSE
